smallRNA	11474.0-2hr_Embryo.high	11473.0-2hr_Embryo.low	11472.NBF-Ovary.high	11471.NBF-Ovary.low	11431.72hr_PBM-Ovary.low	11430.72hr_PBM-Ovary.high	11429.24hr_PBM-Ovary.low	11428.24hr_PBM-Ovary.high	12093.Male_Carcass	12092.Male_Testes	11524.72hr_PBM_Female_Carcass	11476.2-4hr_Embryo.high	11475.2-4hr_Embryo.low	11427.48hr_PBM-Ovary.low	11426.48hr_PBM-Ovary.high	aae_smallRNA_family	Ago2nm
aae-novel-79b	172.604252968793	177.474887303447	149.136870362775	316.015674377449	40.5959485243373	22.2148172831278	32.9766360533562	128.736579211617	7.48395226806519	7.7709134708785	1.12403659525943	57.5572694831357	14.9392346630082	132.265801354402	38.3928742825332	aae-novel-fam79	aae-novel-fam79
aae-novel-7a	1001.104667219	18066.9435274909	260.989523134857	5214.25862722791	3816.0191612877	7775.18604909475	181.371498293459	6411.08164473854	133.642004786878	136.768077087462	30.0679789231898	115.114538966271	527.852958092957	5334.72065462754	393.526961395965	aae-novel-fam7	aae-novel-fam7
aae-novel-80a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	19.1964371412666	aae-novel-fam80	aae-novel-fam80
aae-novel-82a	34.5208505937586	354.949774606893	18.6421087953469	158.007837188725	40.5959485243373	22.2148172831278	16.4883180266781	296.09413218672	9.97860302408692	23.3127404126355	3.65311893459315	14.3893173707839	256.456861714974	17.6354401805869	19.1964371412666	aae-novel-fam82	aae-novel-fam82
aae-novel-83a	34.5208505937586	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	12.4334615534056	0.281009148814858	115.114538966271	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam83	aae-novel-fam83
aae-novel-84a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam84	aae-novel-fam84
aae-novel-84b	34.5208505937586	106.484932382068	18.6421087953469	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam84	aae-novel-fam84
aae-novel-85a	69.0417011875173	35.4949774606893	37.2842175906939	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam85	aae-novel-fam85
aae-novel-85b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam85	aae-novel-fam85
aae-novel-85c	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam85	aae-novel-fam85
aae-novel-86a	448.771057718862	674.404571753097	242.34741433951	189.609404626469	40.5959485243373	22.2148172831278	923.345809493973	38.6209737634852	0.534568019147514	18.6501923301084	1.68605489288915	489.236790606654	37.3480866575205	17.6354401805869	86.3839671356996	aae-novel-fam86	aae-novel-fam86
aae-novel-87a	1208.22977078155	674.404571753097	223.705305544163	363.418025534066	40.5959485243373	22.2148172831278	16.4883180266781	154.483895053941	0.356378679431676	20.2043750242841	2.24807319051886	129.503856337055	17.4291071068429	123.448081264108	67.187529994433	aae-novel-fam87	aae-novel-fam87
aae-novel-88a	310.687655343828	283.959819685514	149.136870362775	47.4023511566174	40.5959485243373	22.2148172831278	49.4649540800343	12.8736579211617	78.5814988146845	128.997163616583	107.064485698461	992.862898584091	888.884462448989	52.9063205417607	153.571497130133	aae-novel-fam88	aae-novel-fam88
aae-novel-88b	172.604252968793	177.474887303447	93.2105439767347	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	76.977794757242	127.442980922407	105.659439954387	992.862898584091	876.435100229815	44.0886004514673	115.178622847599	aae-novel-fam88	aae-novel-fam88
aae-novel-88c	34.5208505937586	141.979909842757	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	32.0740811488508	66.8298558495551	18.8276129705955	719.465868539196	410.828953232726	8.81772009029345	38.3928742825332	aae-novel-fam88	aae-novel-fam88
aae-novel-88d	34.5208505937586	141.979909842757	18.6421087953469	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	27.9757263353866	60.6131250728523	15.736512333632	460.458155865086	353.561887024528	17.6354401805869	19.1964371412666	aae-novel-fam88	aae-novel-fam88
aae-novel-89a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.534568019147514	1.5541826941757	1.40504574407429	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam89	aae-novel-fam89
aae-novel-8a	207.125103562552	141.979909842757	111.852652772082	110.605486032107	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	1.96008273687422	4.6625480825271	1.40504574407429	86.3359042247036	34.8582142136858	8.81772009029345	47.9910928531665	aae-novel-fam8	aae-novel-fam8
aae-novel-8b	207.125103562552	35.4949774606893	111.852652772082	47.4023511566174	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	1.24732537801087	1.5541826941757	0.281009148814858	86.3359042247036	34.8582142136858	8.81772009029345	38.3928742825332	aae-novel-fam8	aae-novel-fam8
aae-novel-91a	517.812758906379	106.484932382068	316.915849520898	126.40626975098	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.712757358863352	7.7709134708785	1.40504574407429	86.3359042247036	17.4291071068429	8.81772009029345	67.187529994433	aae-novel-fam91	aae-novel-fam91
aae-novel-91b	379.729356531345	70.9899549213786	260.989523134857	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	7.7709134708785	0.281009148814858	86.3359042247036	17.4291071068429	8.81772009029345	38.3928742825332	aae-novel-fam91	aae-novel-fam91
aae-novel-92a	3314.00165700083	745.394526674476	764.326460609224	173.808620907597	40.5959485243373	22.2148172831278	1385.01871424096	64.3682896058086	0.178189339715838	20.2043750242841	0.281009148814858	1539.65695867388	107.064515084892	17.6354401805869	508.705584243564	aae-novel-fam92	aae-novel-fam92
aae-novel-93a	310.687655343828	212.969864764136	93.2105439767347	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.178189339715838	4.6625480825271	0.281009148814858	43.1679521123518	12.4493622191735	70.5417607223476	38.3928742825332	aae-novel-fam93	aae-novel-fam93
aae-novel-94a	1311.79232256283	177.474887303447	149.136870362775	31.6015674377449	202.979742621686	22.2148172831278	873.880855413939	38.6209737634852	1.06913603829503	38.8545673543925	0.843027446444574	1395.76378496604	32.3683417698511	79.3594808126411	297.544775689632	aae-novel-fam94	aae-novel-fam94
aae-novel-95a	172.604252968793	106.484932382068	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	38.3928742825332	aae-novel-fam95	aae-novel-fam95
aae-novel-96a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.24732537801087	1.5541826941757	0.843027446444574	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam96	aae-novel-fam96
aae-novel-97a	34.5208505937586	35.4949774606893	242.34741433951	79.0039185943623	40.5959485243373	22.2148172831278	16.4883180266781	321.841448029043	6.41481622977016	6.2167307767028	0.562018297629716	14.3893173707839	2.4898724438347	44.0886004514673	518.303802814198	aae-novel-fam97	aae-novel-fam97
aae-novel-98a	863.021264843966	390.444752067582	857.537004585959	94.8047023132347	6170.58417569926	22.2148172831278	5836.86458144405	630.809238136924	15.5024725552779	69.9382212379065	96.948156341126	2230.34419247151	385.930228794379	282.16704288939	2063.61699268616	aae-novel-fam98	aae-novel-fam98
aae-novel-99a	2209.33443800055	1242.32421112413	801.610678199918	537.226646441663	40.5959485243373	22.2148172831278	956.32244554733	244.599500502073	0.712757358863352	29.5294711893383	1.68605489288915	748.244503280764	124.493622191735	238.078442437923	259.151901407099	aae-novel-fam99	aae-novel-fam99
aae-novel-9a	1760.56338028169	1668.2639406524	391.484284702285	458.222727847301	40.5959485243373	22.2148172831278	164.883180266781	347.588763871366	4.63292283261179	15.541826941757	15.1744940360023	460.458155865086	97.1050253095534	211.625282167043	316.741212830899	aae-novel-fam9	aae-novel-fam9
Aag2-AGO1-novel-1/common-AGO2-novel-5a	18019.884009942	6531.07585276683	7717.83304127363	1611.67993932499	2922.90829375228	2177.05209374653	3528.50005770911	2420.2476891784	3.56378679431676	198.93538485449	14.0504574407429	9065.26994359388	938.681911325683	943.4960496614	6142.85988520531	Aag2-AGO1-novel-fam1/common-AGO2-novel-fam5	common-AGO2-novel-fam5
Aag2-AGO1-novel-2/common-AGO2-novel-4a	1242.75062137531	4046.42743051858	1603.22135639984	4045.00063203135	649.535176389396	4865.044985005	1648.83180266781	8445.11959628209	23.8773715219223	259.548509927342	54.5157748700824	863.359042247036	214.129030169784	7653.78103837472	537.500239955464	Aag2-AGO1-novel-fam2/common-AGO2-novel-fam4	common-AGO2-novel-fam4
Aag2-AGO1-novel-2/common-AGO2-novel-4b	34.5208505937586	35.4949774606893	37.2842175906939	94.8047023132347	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	1.5541826941757	0.281009148814858	100.725221595488	9.95948977533881	44.0886004514673	9.59821857063329	Aag2-AGO1-novel-fam2/common-AGO2-novel-fam4	common-AGO2-novel-fam4
Aag2-AGO1-novel-2/common-AGO2-novel-4c	690.417011875173	780.889504135165	894.821222176653	1011.25015800784	40.5959485243373	88.8592691325114	1038.76403568072	476.325343082984	2.85102943545341	90.1425962621906	8.99229276207545	359.732934269598	14.9392346630082	617.240406320542	307.142994260265	Aag2-AGO1-novel-fam2/common-AGO2-novel-fam4	common-AGO2-novel-fam4
Aag2-AGO1-novel-3/common-AGO2-novel-2a	621.375310687655	425.939729528272	820.252786995265	647.832132473771	40.5959485243373	22.2148172831278	461.672904746987	540.693632688792	4.45473349289595	125.888798228232	14.0504574407429	777.023138022332	151.882219073917	511.42776523702	249.553682836466	Aag2-AGO1-novel-fam3/common-AGO2-novel-fam2	common-AGO2-novel-fam2
Aag2-AGO1-novel-3/common-AGO2-novel-2b	621.375310687655	248.464842224825	689.758025427836	347.617241815194	40.5959485243373	22.2148172831278	445.184586720309	283.220474265558	3.20740811488508	108.792788592299	8.14926531563088	719.465868539196	104.574642641057	335.073363431151	230.357245695199	Aag2-AGO1-novel-fam3/common-AGO2-novel-fam2	common-AGO2-novel-fam2
Aag2-AGO1-novel-3/common-AGO2-novel-2c	345.208505937586	70.9899549213786	466.052719883673	126.40626975098	40.5959485243373	22.2148172831278	296.789724480206	102.989263369294	1.96008273687422	62.167307767028	5.3391738274823	316.564982157246	14.9392346630082	61.7240406320542	163.169715700766	Aag2-AGO1-novel-fam3/common-AGO2-novel-fam2	common-AGO2-novel-fam2
Aag2-AGO1-novel-3/common-AGO2-novel-2d	207.125103562552	177.474887303447	167.778979158122	110.605486032107	40.5959485243373	22.2148172831278	247.324770400172	77.2419475269703	2.13827207659005	63.7214904612037	4.21513723222287	230.229077932543	12.4493622191735	96.994920993228	38.3928742825332	Aag2-AGO1-novel-fam3/common-AGO2-novel-fam2	common-AGO2-novel-fam2
Aag2-AGO1-novel-4/common-AGO2-novel-3a	966.583816625242	1455.29407588826	1304.94761567429	2970.54733914802	16766.1267405513	39298.0117738532	1632.34348464113	3360.02471742321	7.66214160778103	230.019038738004	41.0273357269693	1237.48129388742	124.493622191735	2248.51862302483	479.910928531665	Aag2-AGO1-novel-fam4/common-AGO2-novel-fam3	common-AGO2-novel-fam3
Aag2-AGO1-novel-4/common-AGO2-novel-3b	448.771057718862	922.869413977922	913.463330972	2164.70736948553	16075.9956156376	38431.6338998112	1352.0420781876	2793.58376889209	6.41481622977016	186.501923301084	37.655225941191	920.916311730172	87.1455355342146	1939.89841986456	393.526961395965	Aag2-AGO1-novel-fam4/common-AGO2-novel-fam3	common-AGO2-novel-fam3
Aag2-AGO1-novel-5/common-AGO2-novel-6a	546119.856393262	229191.069463671	17896.4244435331	31127.5439261787	43843.6244062843	91125.1804953904	30223.086942901	160186.925513015	4389.33800522024	6737.38197925166	13234.9688908822	478473.581213307	42228.2366474365	214341.139954853	16537.7305972012	Aag2-AGO1-novel-fam5/common-AGO2-novel-fam6	common-AGO2-novel-fam6
Aag2-AGO1-novel-6a	172.604252968793	106.484932382068	130.494761567429	15.8007837188725	40.5959485243373	22.2148172831278	181.371498293459	12.8736579211617	0.712757358863352	4.6625480825271	1.40504574407429	273.397030044895	19.9189795506776	44.0886004514673	9.59821857063329	Aag2-AGO1-novel-fam6	NA
Aag2-AGO1-novel-6b	103.562551781276	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.534568019147514	1.5541826941757	0.562018297629716	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	Aag2-AGO1-novel-fam6	NA
Aag2-AGO1-novel-6c	172.604252968793	106.484932382068	74.5684351813877	15.8007837188725	40.5959485243373	22.2148172831278	181.371498293459	12.8736579211617	0.178189339715838	3.1083653883514	0.562018297629716	273.397030044895	7.46961733150411	8.81772009029345	9.59821857063329	Aag2-AGO1-novel-fam6	NA
Aag2-AGO1-novel-7a	34.5208505937586	35.4949774606893	37.2842175906939	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	Aag2-AGO1-novel-fam7	NA
Aag2-AGO1-novel-7b	34.5208505937586	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	Aag2-AGO1-novel-fam7	NA
Aag2-AGO1-novel-8/common-AGO2-novel-8a	2140.29273681303	6424.59092038477	559.263263860408	316.015674377449	811.918970486745	17060.9796734422	2440.27106794836	3630.3715337676	260.156435985123	3810.85596611882	475.46747979474	1136.75607229193	281.355586153321	4267.77652370203	719.866392797497	Aag2-AGO1-novel-fam8/common-AGO2-novel-fam8	common-AGO2-novel-fam8
Aag2-AGO1-novel-9/aegypti-AGO2-novel-5a	5212.64843965755	958.364391438611	167.778979158122	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	28.1539156751024	69.9382212379065	15.4555031848172	949.694946471739	39.8379591013552	8.81772009029345	47.9910928531665	Aag2-AGO1-novel-fam9/aegypti-AGO2-novel-fam5	aegypti-AGO2-novel-fam5
Aag2-AGO2-novel-1a	345.208505937586	248.464842224825	652.473807837143	726.836051068133	40.5959485243373	22.2148172831278	362.742996586918	167.357552975102	2.67284009573757	65.2756731553794	10.6783476549646	604.351329572925	107.064515084892	670.146726862302	220.759027124566	Aag2-AGO2-novel-fam1	Aag2-AGO2-novel-fam1
Aag2-AGO2-novel-1b	172.604252968793	35.4949774606893	354.200067111592	47.4023511566174	40.5959485243373	22.2148172831278	247.324770400172	12.8736579211617	1.78189339715838	35.7462019660411	3.09110063696344	201.450443190975	2.4898724438347	8.81772009029345	124.776841418233	Aag2-AGO2-novel-fam1	Aag2-AGO2-novel-fam1
Aag2-AGO2-novel-2a	586.854460093897	354.949774606893	913.463330972	837.44153710024	81.1918970486745	22.2148172831278	214.348134346815	308.967790107881	3.38559745460092	55.9505769903252	7.30623786918631	676.297916426845	79.6759182027105	590.787246049661	239.955464265832	Aag2-AGO2-novel-fam2	Aag2-AGO2-novel-fam2
Aag2-AGO2-novel-4a	414.250207125104	141.979909842757	671.115916632489	110.605486032107	40.5959485243373	22.2148172831278	395.719632640274	51.4946316846469	3.38559745460092	77.709134708785	7.58724701800116	604.351329572925	2.4898724438347	105.812641083521	211.160808553932	Aag2-AGO2-novel-fam4	Aag2-AGO2-novel-fam4
Aag2-AGO2-novel-5a	34.5208505937586	1171.33425620275	55.9263263860408	1106.05486032107	40.5959485243373	22.2148172831278	131.906544213425	1132.88189706223	35.2814892637359	57.5047596845009	12.6454116966686	14.3893173707839	331.153035030015	537.880925507901	28.7946557118999	Aag2-AGO2-novel-fam5	Aag2-AGO2-novel-fam5
Aag2-AGO2-novel-5b	34.5208505937586	177.474887303447	18.6421087953469	110.605486032107	40.5959485243373	22.2148172831278	16.4883180266781	257.473158423234	4.63292283261179	17.0960096359327	2.52908233933372	14.3893173707839	181.760688399933	17.6354401805869	19.1964371412666	Aag2-AGO2-novel-fam5	Aag2-AGO2-novel-fam5
Aag2-AGO2-novel-5c	34.5208505937586	780.889504135165	37.2842175906939	474.023511566174	40.5959485243373	22.2148172831278	65.9532721067124	1004.14531785061	26.1938329382282	37.3003846602168	8.43027446444574	14.3893173707839	328.663162586181	511.42776523702	19.1964371412666	Aag2-AGO2-novel-fam5	Aag2-AGO2-novel-fam5
Aag2-AGO2-novel-5d	34.5208505937586	177.474887303447	18.6421087953469	142.207053469852	40.5959485243373	22.2148172831278	16.4883180266781	321.841448029043	7.66214160778103	24.8669231068112	3.09110063696344	14.3893173707839	184.250560843768	17.6354401805869	19.1964371412666	Aag2-AGO2-novel-fam5	Aag2-AGO2-novel-fam5
Aag2-AGO2-novel-5e	34.5208505937586	177.474887303447	18.6421087953469	110.605486032107	40.5959485243373	22.2148172831278	16.4883180266781	257.473158423234	4.27654415318011	17.0960096359327	2.52908233933372	14.3893173707839	181.760688399933	17.6354401805869	19.1964371412666	Aag2-AGO2-novel-fam5	Aag2-AGO2-novel-fam5
Aag2-AGO2-novel-6a	483.291908312621	461.434706988961	93.2105439767347	31.6015674377449	40.5959485243373	22.2148172831278	560.602812907055	128.736579211617	1.06913603829503	69.9382212379065	2.24807319051886	791.412455393116	122.0037497479	158.718961625282	57.5893114237997	Aag2-AGO2-novel-fam6	Aag2-AGO2-novel-fam6
Aag2-AGO2-novel-6b	34.5208505937586	35.4949774606893	111.852652772082	15.8007837188725	40.5959485243373	22.2148172831278	115.418226186747	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	158.282491078623	2.4898724438347	8.81772009029345	9.59821857063329	Aag2-AGO2-novel-fam6	Aag2-AGO2-novel-fam6
Aag2-AGO2-novel-6c	138.083402375035	70.9899549213786	74.5684351813877	15.8007837188725	40.5959485243373	22.2148172831278	527.626176853699	51.4946316846469	0.356378679431676	54.3963942961495	1.12403659525943	158.282491078623	2.4898724438347	17.6354401805869	28.7946557118999	Aag2-AGO2-novel-fam6	Aag2-AGO2-novel-fam6
aegypti-AGO1-novel-1a	34.5208505937586	70.9899549213786	37.2842175906939	63.2031348754898	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	376.157696140134	68.3840385437308	1389.59024088947	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam1	NA
aegypti-AGO1-novel-1b	34.5208505937586	70.9899549213786	37.2842175906939	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	336.243284043786	51.2880289077981	1100.99384505661	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam1	NA
aegypti-AGO1-novel-2/aegypti-AGO2-novel-1a	103.562551781276	1064.84932382068	428.768502292979	5783.08684110732	40.5959485243373	22.2148172831278	280.301406453528	4789.00074667216	528.509581597175	317.053269611843	31.4730246672641	14.3893173707839	2.4898724438347	2645.31602708804	767.857485650663	aegypti-AGO1-novel-fam2/aegypti-AGO2-novel-fam1	aegypti-AGO2-novel-fam1
aegypti-AGO1-novel-3a	34.5208505937586	283.959819685514	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	9256.93619823778	920.076154952015	92.1710008112734	71.9465868539196	410.828953232726	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam3	NA
aegypti-AGO1-novel-3b	34.5208505937586	319.454797146204	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	51.4946316846469	8429.42490459743	829.933558689824	81.211644007494	71.9465868539196	326.173290142346	17.6354401805869	9.59821857063329	aegypti-AGO1-novel-fam3	NA
aegypti-AGO1-novel-4a	34.5208505937586	70.9899549213786	37.2842175906939	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	341.23258555583	52.8422116019738	1101.83687250306	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam4	NA
aegypti-AGO1-novel-5a	27823.8055785695	18350.9033471764	932.105439767347	1137.65642775882	1420.8581983518	44.4296345662557	560.602812907055	682.303869821571	763.006752663218	1624.12091541361	750.575436484486	9727.17854264994	1416.73742054195	220.443002257336	1247.76841418233	aegypti-AGO1-novel-fam5	NA
aegypti-AGO1-novel-6a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.60370405744254	1768.65990597195	0.562018297629716	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam6	NA
aegypti-AGO1-novel-6b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	567.276683374131	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam6	NA
aegypti-AGO1-novel-6c	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	194.272836771963	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aegypti-AGO1-novel-fam6	NA
aegypti-AGO1-novel-7a	5764.98204915769	887.374436517233	242.34741433951	110.605486032107	1420.8581983518	22.2148172831278	247.324770400172	51.4946316846469	221.311159927071	326.378365776897	12.6454116966686	2935.42074363992	69.7164284273717	8.81772009029345	393.526961395965	aegypti-AGO1-novel-fam7	NA
aegypti-AGO2-novel-3a	93171.7757525545	21758.4211834026	181965.623951381	68859.8154468462	96374.7817967767	194157.503054537	32580.9164207159	40963.9795051366	1147.53934777	4051.75428371605	285.505295195896	37153.2174513641	4190.4553229738	45543.5242663657	255475.783694546	aegypti-AGO2-novel-fam3	aegypti-AGO2-novel-fam3
aegypti-AGO2-novel-3b	19918.5307925987	7879.88499627303	166175.757801723	64641.0061939072	86712.9460479844	155592.580251027	25243.6148988442	32518.8599088545	1070.56155301275	3217.1581769437	53.6727474236379	10619.3162196385	1272.32481879953	20130.85496614	246655.020828134	aegypti-AGO2-novel-fam3	aegypti-AGO2-novel-fam3
aegypti-AGO2-novel-4a	69.0417011875173	70.9899549213786	18.6421087953469	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	18.1753126510155	45.0712981310953	11.802384250224	71.9465868539196	17.4291071068429	8.81772009029345	9.59821857063329	aegypti-AGO2-novel-fam4	aegypti-AGO2-novel-fam4
aegypti-AGO2-novel-6a	53818.0060756697	41067.6889220175	559.263263860408	600.429781317153	2638.73665408192	22.2148172831278	1253.11217002754	1300.23945003733	40.9835481346427	570.385048762482	132.074299942983	12115.8052262001	2718.9407086675	387.979683972912	335.937649972165	aegypti-AGO2-novel-fam6	aegypti-AGO2-novel-fam6
aegypti-AGO2-novel-7a	138.083402375035	248.464842224825	18.6421087953469	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	119.208668269896	421.183510121615	415.89354024599	215.839760561759	946.151528657187	79.3594808126411	9.59821857063329	aegypti-AGO2-novel-fam7	aegypti-AGO2-novel-fam7
common-AGO1-novel-1/common-AGO2-novel-1a	8181.44159072079	5004.79182195719	372.842175906939	300.214890658577	40.5959485243373	22.2148172831278	412.207950666953	154.483895053941	46.3292283261179	1193.61230912694	12.3644025478538	1208.70265914585	52.2873213205287	8.81772009029345	239.955464265832	common-AGO1-novel-fam1/common-AGO2-novel-fam1	common-AGO2-novel-fam1
common-AGO1-novel-2/common-AGO2-novel-7a	36039.768019884	82987.2573030916	525782.036463965	44005.1826570598	99703.6495757723	235299.34466289	761265.643291728	12332.9642884729	1143.97556097568	7029.56832575669	2778.89947263013	22360.9991941982	4703.36904640375	8368.01636568849	401128.750503906	common-AGO1-novel-fam2/common-AGO2-novel-fam7	common-AGO2-novel-fam7
common-AGO1-novel-3/aegypti-AGO2-novel-2a	7283.89947528307	958.364391438611	260.989523134857	31.6015674377449	40.5959485243373	199.933355548151	3924.21969034939	244.599500502073	24.0555608616381	31.083653883514	11.5213751014092	2690.80234833659	19.9189795506776	149.901241534989	863.839671356996	common-AGO1-novel-fam3/aegypti-AGO2-novel-fam2	aegypti-AGO2-novel-fam2
common-AGO1-novel-3/aegypti-AGO2-novel-2b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	3.1083653883514	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	common-AGO1-novel-fam3/aegypti-AGO2-novel-fam2	aegypti-AGO2-novel-fam2
common-AGO1-novel-4/Aag2-AGO2-novel-3a	6455.39906103286	8128.34983849785	3448.79012713918	3017.94969030464	20866.3175415094	44.4296345662557	115.418226186747	321.841448029043	170.527198108057	307.728173446789	89.9229276207545	3237.59640842638	246.497371939636	132.265801354402	3177.01034687962	common-AGO1-novel-fam4/Aag2-AGO2-novel-fam3	Aag2-AGO2-novel-fam3
common-AGO1-novel-4/Aag2-AGO2-novel-3b	4763.87738193869	3123.55801654066	3150.51638641363	790.039185943623	8525.14919011083	44.4296345662557	115.418226186747	154.483895053941	97.2913794848475	219.139759878774	15.736512333632	2676.41303096581	114.534132416396	70.5417607223476	3157.81390973835	common-AGO1-novel-fam4/Aag2-AGO2-novel-fam3	Aag2-AGO2-novel-fam3
common-AGO1-novel-5a	2036.73018503176	35.4949774606893	111.852652772082	15.8007837188725	81.1918970486745	66.6444518493835	148.394862240103	25.7473158423234	1287.77435812636	1187.39557835024	264.991627332411	22907.793254288	425.768187895734	8.81772009029345	691.071737085597	common-AGO1-novel-fam5	NA
common-AGO1-novel-6a	276.166804750069	283.959819685514	167.778979158122	173.808620907597	40.5959485243373	22.2148172831278	16.4883180266781	115.862921290455	6.05843755033849	21.7585577184598	4.49614638103773	1424.54241970761	9.95948977533881	35.2708803611738	105.580404276966	common-AGO1-novel-fam6	NA
common-AGO2-novel-9a	69.0417011875173	106.484932382068	55.9263263860408	63.2031348754898	40.5959485243373	22.2148172831278	32.9766360533562	102.989263369294	0.356378679431676	13.9876442475813	0.281009148814858	244.618395303327	2.4898724438347	70.5417607223476	19.1964371412666	common-AGO2-novel-fam9	common-AGO2-novel-fam9
